314,221,186,17,0,3,11,499,129,455
314,221,186,17,319,45,11,499,129,455
314,264,161,1,287,324,11,499,129,455
314,264,136,158,190,33,46,105,129,455
314,221,186,439,33,7,37,102,129,455
314,221,186,17,0,5,11,499,129,455
314,221,186,17,364,51,48,102,129,455
314,264,161,5,11,49,46,105,129,455
314,221,25,19,20,249,70,393,129,455
314,221,25,19,20,7,48,102,129,455
314,221,186,439,33,23,40,209,413,455
314,221,186,439,33,7,48,102,129,455
314,221,186,17,0,6,37,102,129,455
314,221,186,17,0,5,48,102,129,455
314,221,186,17,364,51,48,122,413,455
314,264,161,5,11,139,359,480,129,455
314,221,25,19,20,497,37,102,129,455
314,264,136,158,15,1,21,122,413,455
314,221,25,3,11,5,48,102,129,455
314,221,25,19,20,7,48,122,413,455
314,221,186,439,33,140,21,122,413,455
314,221,186,131,441,1,21,122,413,455
314,221,186,439,33,7,48,122,413,455
314,221,186,17,0,7,37,102,129,455
314,221,186,131,33,7,37,102,129,455
314,264,136,158,15,61,48,102,129,455
314,264,161,5,15,28,11,499,129,455
314,221,186,17,0,5,48,122,413,455
314,264,161,5,11,118,21,122,413,455
314,264,136,158,15,5,11,499,129,455
314,221,25,3,11,118,21,122,413,455
314,264,161,5,15,61,48,122,413,455
314,221,25,19,284,20,21,122,413,455
314,221,25,3,11,5,48,122,413,455
314,221,186,439,33,153,40,209,413,455
314,221,186,439,33,140,447,105,129,455
314,264,136,28,98,3,11,499,129,455
314,221,186,17,0,438,21,122,413,455
314,221,186,17,0,7,48,102,129,455
314,264,161,5,1,3,11,499,129,455
314,221,25,396,45,360,37,102,129,455
314,264,161,1,21,118,11,499,129,455
314,221,186,131,33,23,40,209,413,455
314,221,186,131,33,7,48,102,129,455
314,264,161,1,15,28,11,499,129,455
314,264,136,158,15,61,48,122,413,455
314,264,161,1,15,5,48,102,129,455
314,264,161,5,15,28,46,105,129,455
314,264,161,5,11,28,46,105,129,455
314,264,136,51,48,5,11,499,129,455
314,264,161,1,15,61,48,122,413,455
314,264,136,158,15,28,11,499,129,455
314,264,136,158,15,5,48,102,129,455
314,221,25,3,11,28,46,105,129,455
314,264,161,1,5,86,46,105,129,455
314,221,25,19,294,51,48,102,129,455
314,221,25,19,284,20,95,209,413,455
314,221,25,19,294,51,48,122,413,455
314,264,161,1,5,51,48,122,413,455
314,221,186,439,33,170,46,105,129,455
314,264,136,51,5,11,40,209,413,455
314,264,136,28,46,49,11,499,129,455
314,264,161,5,19,45,11,499,129,455
314,264,136,28,46,52,21,122,413,455
314,264,161,5,19,69,359,480,129,455
314,264,136,28,46,381,48,102,129,455
314,221,25,3,6,37,240,105,129,455
314,264,136,28,46,381,48,122,413,455
314,264,136,28,481,52,21,122,413,455
314,264,161,5,19,20,95,209,413,455
314,264,136,28,145,32,11,499,129,455
314,264,136,28,481,52,46,105,129,455
314,264,136,28,144,299,37,102,129,455
314,221,186,17,0,7,48,122,413,455
314,264,136,28,59,3,11,499,129,455
314,264,136,28,144,23,40,209,413,455
314,264,136,28,248,110,46,105,129,455
314,264,161,5,1,475,11,499,129,455
314,264,136,28,358,84,21,122,413,455
314,264,161,5,1,296,95,209,413,455
314,264,136,28,41,23,40,209,413,455
314,264,161,5,1,7,37,102,129,455
314,264,161,1,69,19,11,499,129,455
314,264,161,5,1,15,61,105,129,455
314,264,161,5,1,7,48,102,129,455
314,264,161,1,69,255,11,499,129,455
314,264,161,5,1,69,359,480,129,455
314,264,161,5,1,7,48,122,413,455
314,264,161,5,1,487,37,102,129,455
314,221,25,3,4,257,11,499,129,455
314,264,161,1,21,26,70,393,129,455
314,221,25,3,8,213,468,393,129,455
314,221,25,3,4,159,37,102,129,455
314,264,161,1,21,52,46,105,129,455
314,221,25,3,9,270,483,105,129,455
314,221,25,3,8,1,21,122,413,455
314,264,161,1,21,20,95,209,413,455
314,221,25,3,13,23,40,209,413,455
314,221,25,3,9,1,21,122,413,455
314,221,25,3,8,26,21,122,413,455
314,221,25,3,14,96,48,102,129,455
314,221,25,3,13,5,11,499,129,455
314,221,25,3,9,38,135,122,413,455
314,221,25,3,8,26,70,393,129,455
314,221,25,3,498,28,11,499,129,455
314,221,25,3,14,96,48,122,413,455
314,221,25,3,13,5,48,102,129,455
314,221,25,3,9,32,11,499,129,455
314,221,25,3,59,28,11,499,129,455
314,221,25,3,498,28,46,105,129,455
314,221,25,3,13,5,48,122,413,455
314,221,25,3,9,292,46,105,129,455
314,221,25,3,98,28,46,105,129,455
314,221,25,3,59,28,46,105,129,455
314,221,25,3,9,493,48,102,129,455
314,221,25,3,287,324,11,499,129,455
314,221,25,3,98,28,11,499,129,455
314,221,25,3,9,493,48,122,413,455
314,221,25,3,392,1,21,122,413,455
314,221,25,3,287,1,21,122,413,455
314,221,25,3,281,38,135,122,413,455
314,221,25,3,0,1,21,122,413,455
314,221,186,131,33,140,21,122,413,455
314,221,25,3,0,5,11,499,129,455
314,221,186,131,33,153,40,209,413,455
314,221,186,131,33,140,447,105,129,455
314,221,25,3,0,6,37,102,129,455
314,221,25,3,0,5,48,102,129,455
314,221,186,131,33,170,46,105,129,455
314,221,25,3,0,7,37,102,129,455
